Id,Chrom,Accuracy,NumBits,Time
58,0000000100001100000000000000001100010011,97.4833,8,8.35036
59,0000000100001100000000000000001100010011,97.4833,8,8.35036
60,0000000100001100000000000000001100010011,97.4833,8,5.93723
61,0000000100001100000000000000001100010011,97.4833,8,8.35036
62,0000000100001100000000000000001100011011,97.4833,8,8.35036
63,0000000100001100000000000000001100011011,97.4833,8,7.36392
64,0000000100001100000000000000001100010011,97.4833,8,7.36392
65,0000000100001100000000000000001100010011,97.4833,8,7.86526
66,0000000100001100000000000000001100010011,97.4833,8,7.86526
67,0000000100001100000000000000001100010011,97.4833,8,7.36392
68,0000000100001100000000000000001100010011,97.4833,8,7.36392
69,0000000100001100000000000000001100010011,97.4319,7,7.51124
70,0000000100001100000000000000001100010011,97.4833,8,7.36392
71,0000000100001100000000000000001100010011,97.4833,8,7.36392
72,0000000100001100000000000000001100010011,97.4833,8,7.36392
73,0000000100001100000000000000001100010011,97.4833,8,7.16968
