Id,Chrom,Accuracy,NumBits,Time
82,0110010010001001000000000000001000010110,99.65,9,4.088
83,0110010010001001000000000000001000010010,99.65,9,4.25961
84,0001010010001001000000000000101000010010,99.6,8,4.13422
85,0011010010000001000000000000001000010010,99.6,8,4.15126
86,1110010010000001000000000000001000010010,99.65,9,3.90489
87,0110010010001001000000000000001000010010,99.65,9,4.25961
88,0110010010001001000000000000001000010010,99.65,9,4.25961
89,0110010010001001000000000000001000010010,99.65,9,4.25961
90,0110010010001001000000000000001000010010,99.65,9,4.25961
91,0110010010000001000000000000101000010010,99.65,9,4.15418
92,0100010010001001000000000000001000010010,99.6,8,3.48253
93,0110010010001001000000000000001000010010,99.65,9,4.25961
94,0110010010001001000000000000001000010010,99.65,9,4.25961
95,0110010010000001001000000000001000010010,99.65,9,4.06171
96,0110010010001001000000000000001000010010,99.65,9,4.25961
97,0100010010001001000000000000001000010010,99.6,8,3.85635
98,0110010010000001000000000010001000010010,99.65,9,4.41517
99,0110010010001001000000000000001000010010,99.65,9,4.25961
