Id,Chrom,Accuracy,NumBits,Time
81,0000000010000001001000000000001000010000,99.8,5,6.21322
82,0000000010000001000010000000001000010000,99.8,5,7.22182
83,0000000010000000000100000100001000010000,99.8,5,6.90385
84,0000000010000100000010000000001000010000,99.8,5,6.99195
85,0000000010000100000010000000001000010000,99.8,5,6.99195
86,0000000010000100000010000000001000010000,99.8,5,6.99195
87,0000000010000100000010000000001000010000,99.8,5,6.99195
88,0000000010000100000010000000001000010000,99.8,5,6.99195
89,0000000010000100000010000000001000010000,99.8,5,6.99195
90,0000000010000000000010000000101000010000,99.8,5,6.675
91,0000000010000100000010000000001000010000,99.8,5,6.99195
92,0000000010000000001000000001001000010000,99.8,5,6.17204
93,0000000010000000001000000000001000110000,99.8,5,6.3445
94,0000000010000000001000000000101000010000,99.8,5,6.58731
95,0000000000000000000010100000001000110000,99.8,5,6.37778
96,0000000010000000001000000000001000110000,99.7,3,6.11592
97,0000010000000001001000000000001000010000,99.75,4,6.80476
98,0000010000000001001000000000001000010000,99.8,5,7.19698
99,0000000010000000000000000000001000110000,99.75,4,6.69171
00,0000000000000000000000000000001000010000,94.55,2,5.73491
01,0000000010000000000000000000001000010000,99.8,3,6.00291
02,0000000010000000000010000000001000110000,99.8,3,6.44014
03,0000000010000000001000000100001000110000,99.8,3,6.37237
04,0000000010000000000000000000001000010000,99.8,3,5.28004
05,0000000010000100000010000000001000010000,99.8,3,3.29756
06,0000000010000000000000000000001000010000,99.8,3,5.15117
07,0000000010000100000010000000001000010000,99.5,5,6.82825
08,0000000000000000000010000000001000010000,99.75,3,5.59272
09,0000000000000000000010100000001000110000,99.75,3,6.66448
10,0000000010000100000010000000001000010000,99.75,3,5.77722
11,0000000010000001000000000000001000010000,99.8,4,7.30978
12,0000000010000000000000000100001000010000,99.8,4,7.08645
13,0000000010000000000010000000001000010000,99.8,4,7.09963
14,0000000010000000000000000000001000010000,99.8,4,6.96824
15,0000000010000000000010000000001000010000,99.8,4,6.61959
16,0000000010010001000000000000001000010000,99.8,4,7.1659
17,0000001010000000000000000000001000010000,99.8,4,6.54751
18,0000000010000000000000000000001000010000,99.8,4,7.43021
19,0000000010000001000000000000001000010000,99.8,4,7.09557
20,0000000010000001001100000000101000010000,99.8,4,7.68157
21,0000000010000000000000000000001000010000,99.8,4,6.41378
22,0000000010000000000000000000001000010000,99.8,4,6.88576
23,0000001010010101011000000000001000110000,99.8,4,6.88576
24,0000000010000000000010000000001000010000,99.8,4,6.51992
25,0000000010000000000000000000001000010000,99.8,4,6.88576
26,0000000010000000001010000000101000010000,99.8,4,6.88576
27,0000000010000000000100000100001000010000,99.8,4,6.88576
28,0000000010000100000010000000001000010000,99.8,4,6.88576
29,0000000010000000001000000000001000010000,99.8,4,6.88576
30,0000000010000000001000000000101000010000,99.8,4,6.88576
31,0000000010000000001010000000101000010000,99.8,4,6.96809
32,0000000010000000000010000000001000010000,99.8,4,6.74023
33,0000000010000000000010000000001000010000,99.8,5,6.78699
34,0000000010000000000000000001001000010000,99.75,4,7.0137
35,0000000110000000001000000000001000010000,99.8,5,6.57701
36,0000000010000000000000000000001000110000,99.75,4,6.71812
37,1000000010000001000000000000001000010000,99.8,5,4.95272
38,0000000010000100000010000000001000010000,99.8,5,6.99195
39,0000000010000000001000000000001000010000,99.75,4,7.05911
40,0000000010000100000010000000001000010000,99.8,5,6.99195
41,0000000010000001000010000000101000110000,99.8,5,7.1605
42,0000000010000000000000000010101000010000,99.8,5,6.77311
43,0000000010000100000010000000001000010000,99.8,5,6.99195
44,0000000100010000000000000100001000010000,99.8,5,6.69965
45,0000000010000100000010000000001000010000,99.8,5,5.7621
46,0000000010000000001010000000001000110000,99.8,5,6.99195
47,0000000010000100000010000000001000010000,99.8,5,6.99195
48,0000000010000100000010000000001000010000,99.8,5,6.99195
49,0000000010000100000010000000001000010000,99.8,5,6.99195
50,0000000010000100000010000000001000010000,99.8,5,6.99195
51,0000000010000000000000000000101000110000,99.8,5,4.39833
52,0000000010000000000000000000001000011000,99.75,4,6.53486
53,0001000010000000000000000100001000010000,99.8,5,7.38975
54,0000000010000001000000010000001000010000,99.8,5,6.69406
55,0000000010000001000010000000001000011000,99.8,5,7.0862
56,0000000100000000000010000000001000010000,99.75,4,6.18962
57,0000000010000000000000000000001000010000,99.8,5,6.99195
58,0000000010000100000010000000001000010000,99.8,5,6.99195
59,0000000010000100000010000000001000010000,99.8,5,6.3445
60,0000000010000100000010000000001000010000,99.8,5,6.17204
61,0000000010000100000010000000001000110000,99.8,5,6.99195
62,0000000010000000000010000000101000010000,99.8,5,6.675
63,0000000010000100000000000000001000110000,99.8,5,6.99195
64,0000000010000100000010000000001000010000,99.8,5,6.99195
65,0000000010000100000010000000001000010000,99.8,5,6.99195
66,0000000010000100000010000000101000110000,99.8,5,6.99195
67,0000000010000100000010000000001000010000,99.8,5,6.99195
68,0000000010000100000010000000001000010000,99.8,5,6.99195
69,0000000010000100000010000000001000110000,99.8,5,6.90385
70,0000000010000001000010000000001000010000,99.8,5,7.22182
71,0000000010000100000010000000001000010000,99.8,5,6.21322
72,0000000010000000000000000101001000010000,99.8,5,6.58475
73,0000000010000001000000000000001000010000,99.8,5,7.14869
74,0000000010000000000010000000001000010000,99.8,5,5.86384
75,0010000010000000001000000000001000110000,99.8,5,6.53267
76,0000000010000100000010000000001000010000,99.8,5,6.30367
77,0000000010000100000000000000001000011000,99.8,5,6.60742
78,0000000010000100000010000000001000010000,99.8,5,6.99195
79,0000000010000100000010000000001000010000,99.8,5,6.99195
80,0000000010000100000010000000001000010000,99.8,5,6.99195
81,1000000010000000000000000000001000110000,99.8,5,7.4724
82,0000000010000100000010000000001000010000,99.8,5,6.99195
83,0000000000000000000000000100001000110000,99.75,4,6.07195
84,0000000010000000001010000000001000010000,99.8,5,6.09271
85,0000000010000100000000000000001000010000,99.75,4,6.77098
86,0000000010000001000010000000101000110000,99.8,5,7.1802
87,0000000010000000000000000000001000110000,99.75,4,6.65704
88,0000000010000000001000000001001000010000,99.8,5,6.10146
89,0000000010000000000100000100001000010000,99.8,5,6.83279
90,0000000010000001100000000000001000010000,99.8,5,7.1193
91,0000000010000001000010000000001000010000,99.8,5,7.14474
92,0000000010000100000010000000001000010000,99.8,5,7.03714
93,0000000010000000001000000000001000010000,99.75,4,6.90048
94,0000000010000000001000000000001000110000,99.8,5,6.78416
95,0000000010000100000010000000001000010000,99.8,5,6.99195
96,0000000010000000001000000000101000110000,99.8,5,7.14875
97,0000000010000000000010000000001000110000,99.8,5,6.95156
98,0001000010000000000000000100001000010000,99.8,5,7.2131
99,0000000010000001000000000000001000010000,99.8,5,7.43101
00,0000000000000000000000000000001000010000,94.55,2,5.73491
01,0000000010000000000000000000001000010000,99.8,3,6.90083
02,0000000010000001000000000000001000110000,99.8,3,6.00291
03,0000000010000000000010000000001000110000,99.8,3,6.44014
04,0000000010000000001000000100001000110000,99.8,3,6.37237
05,0000000010000000000000000000101000010000,99.8,3,5.28004
06,0000000010000000000000000100001000010000,99.8,3,3.29756
07,0000000010000001000000000000001000010000,99.8,3,5.15117
08,0000000010000100000010000000001000010000,99.5,5,6.82825
09,0000000000000000000010000000001000010000,99.75,3,5.83744
10,0000000000000000000010000000001000010000,99.75,3,5.59272
11,0000000000000000000010000000001000110000,99.75,3,6.66448
12,0000000010000001000000000000001000010000,99.75,3,5.77722
13,0000000010000001000000000000001000010000,99.8,4,7.09557
14,0000000010000000000000000100001000010000,99.8,4,7.03666
15,0000000010000000000000000000001000110000,99.8,4,7.43021
16,0000000010010001000000000000001000010000,99.8,4,7.1659
17,0000000010000000000010000000001000010000,99.8,4,6.61959
18,0000000100010000000000000100001000010000,99.8,4,6.96824
19,0000000010000000001010000000101000010000,99.8,4,7.09963
20,0000000010000000000000000100001000010000,99.8,4,7.08645
21,0000000010000001000000000000001000110000,99.8,4,7.30978
22,0000000110000100000010000000001000010000,99.8,4,6.88576
23,0000001010000000000000000000001000010000,99.8,4,7.23632
24,0000000010000001000000000000001000010000,99.8,4,6.88294
25,0000000010000000000010000000001000010000,99.8,4,6.76394
26,0000001010000000000000000000001000010000,99.8,4,6.74023
27,0000000010000000001010000000101000010000,99.8,4,6.96809
28,0000000010000000000000000000001000010000,99.8,4,6.88576
29,0000000010000000001000000000001000010000,99.8,4,6.88576
30,0000000010000100000010000000101000010000,99.8,4,6.88576
31,0000000110000000000010000000001000110000,99.8,4,6.88576
32,0000000010000000000010000000001000110000,99.8,4,6.88576
33,0000000010000100000010000000001000010000,99.8,4,6.88576
34,0000000010000000000010000000001000010000,99.8,4,6.51992
35,0000001010010101011010000000001000010000,99.8,4,6.88576
36,0000000010000000000000000000001000010000,99.8,4,6.88576
37,0000000010000000000000000000001000010000,99.8,4,6.41378
38,0000001010000000000000000000001000010000,99.8,4,6.54751
39,0000000010000001001100000000001000010000,99.8,4,7.68157
40,1000000010000000000010000000001000010000,99.8,5,7.40016
41,0000000010000000000010000000001000010000,99.8,5,6.78699
42,0000000110000000000010000000001000110000,99.8,5,6.57701
43,0000000010000000000000000001001000010000,99.75,4,7.0137
44,0000000010000001000010000000001000010000,99.75,4,6.71812
45,0000000010000001000010000000001000010000,99.8,5,7.36716
46,1000000010000001000000000000001000010000,99.8,5,4.95272
47,1000000010000000000000000000001000010000,99.75,4,6.63981
48,0000000010000000000000000100001000010000,99.8,5,6.58475
49,0000000110000000000010000000001000110000,99.8,5,6.99195
50,0000000010000100000010000000101000010000,99.8,5,6.99195
51,0000000010000100000010000000001000010000,99.8,5,6.99195
52,0000000010000100000010000000001000010000,99.8,5,6.60742
53,0000000010000100000010000000001000110000,99.8,5,6.30367
54,0000000010000000000000000100001000010000,99.8,5,6.53267
55,0000000010000000000010000000001000010000,99.8,5,5.86384
56,0000000010000001000010000000101000110000,99.8,5,7.14869
57,0000000010000000001010000000001000010000,99.8,5,6.09271
58,0000000010000100000010000000001000010000,99.8,5,6.21322
59,0000000010000001000010000000001000010000,99.8,5,7.22182
60,0000000010000000000000000100001000010000,99.8,5,6.90385
61,0000000010000100000010000000001000010000,99.8,5,6.99195
62,0000000010000100000010000000001000010000,99.8,5,6.99195
63,0000000010000100000010000000101000010000,99.8,5,6.99195
64,0000000010000100000010000000001000010000,99.8,5,6.99195
65,0000000010000100000010000000001000010000,99.8,5,6.99195
66,0000000010000100000000000000001000110000,99.8,5,6.99195
67,0000000010000001100000000000001000010000,99.8,5,7.1193
68,0000000010000001001100000000101000010000,99.8,5,7.43101
69,0001000010000000000000000100001000010000,99.8,5,7.2131
70,0000000010000000000010000000001000110000,99.8,5,6.95156
71,0000000010000000001000000000101000110000,99.8,5,7.14875
72,0000000010000100000010000000001000010000,99.8,5,6.99195
73,0000000010000000001000000000001000110000,99.8,5,6.78416
74,0000000010000000001000000000001000010000,99.75,4,6.90048
75,0000000010000100000010000000001000010000,99.8,5,7.03714
76,0000000010000100000010000000001000010000,99.8,5,7.14474
77,1000000010000000001000000001001000010000,99.8,5,7.4724
78,0000000010000000000100000100001000110000,99.8,5,6.83279
79,0000000010000000001000000001001000010000,99.8,5,6.10146
80,0000000010000000000000000000001000110000,99.75,4,6.65704
81,0000000010000000001000000000001000010000,99.8,5,7.1802
82,0000000010000100000010000000101000110000,99.75,4,6.77098
83,0000000010000100000010000000001000010000,99.8,5,6.99195
84,0000000000000000000000000100001000110000,99.75,4,6.07195
85,0000000010000100000010000000001000010000,99.8,5,6.99195
86,0000001010000000001000000000001000010000,99.8,5,7.34371
87,0000000010000000000010000000101000010000,99.8,5,6.675
88,0000000010000001000010000000101000110000,99.8,5,7.1605
89,0000000010000100000010000000001000110000,99.8,5,6.99195
90,0000000010000100000010000000001000010000,99.75,4,7.05911
91,0000000010000000000000000000001000010000,99.8,5,6.99195
92,0000000010000000000010000000001000010010,99.8,5,4.69769
93,0000000010000000000000000001001000010000,99.75,4,4.46148
94,0000000110000000000010000000001000010000,99.8,5,4.76801
95,0000000010000000000010000000101000010000,99.8,5,6.66238
96,0000000010000000000000000010101000010000,99.8,5,6.77311
97,0000000010000000000000000000001000010010,99.75,4,7.40021
98,0000000010000100000000000000001000110000,99.8,5,6.86396
99,0000000010000000000000000000001000110000,99.75,4,6.37522
